Country Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,2390502793,2549720670,2534636872,2727849721,2790849162,2962905028,2983636872,3092430168,3202188607,,,
Africa Eastern and Southern,8.47E+11,9.43E+11,9.51E+11,9.64E+11,9.85E+11,9.20E+11,8.73E+11,9.85E+11,1.01E+12,1.01E+12,9.21E+11,
Afghanistan,15856678596,17805113119,19907317066,20146404996,20497126770,19134211764,18116562465,18753469630,18053228579,18799450743,20116137326,
Africa Western and Central,5.92E+11,6.71E+11,7.28E+11,8.21E+11,8.65E+11,7.61E+11,6.91E+11,6.84E+11,7.42E+11,7.95E+11,7.85E+11,
Angola,83799496611,1.12E+11,1.28E+11,1.37E+11,1.46E+11,1.16E+11,1.01E+11,1.22E+11,1.01E+11,89417190341,58375976293,
Albania,11926922829,12890764531,12319830437,12776220507,13228147516,11386850130,11861199831,13019689337,15156432310,15400242875,14887629268,
Andorra,3449966857,3629203786,3188808943,3193704343,3271808157,2789870188,2896679212,3000180750,3218316013,3155065488,,
Arab World,2.31E+12,2.50E+12,2.74E+12,2.80E+12,2.83E+12,2.46E+12,2.41E+12,2.47E+12,2.73E+12,2.78E+12,2.45E+12,
United Arab Emirates,2.90E+11,3.51E+11,3.75E+11,3.90E+11,4.03E+11,3.58E+11,3.57E+11,3.86E+11,4.22E+11,4.17E+11,3.59E+11,
Argentina,4.24E+11,5.30E+11,5.46E+11,5.52E+11,5.26E+11,5.95E+11,5.58E+11,6.44E+11,5.25E+11,4.52E+11,3.89E+11,
Armenia,9260284938,10142111334,10619320049,11121465767,11609512940,10553337673,10546135160,11527458566,12457941907,13619291361,12641209802,
American Samoa,573000000,570000000,640000000,638000000,643000000,673000000,671000000,612000000,639000000,648000000,709000000,
Antigua and Barbuda,1148700000,1137637037,1199948148,1181448148,1249733333,1336692593,1436585185,1467977778,1605944444,1687533333,1370281481,
Australia,1.15E+12,1.40E+12,1.55E+12,1.58E+12,1.47E+12,1.35E+12,1.21E+12,1.33E+12,1.43E+12,1.39E+12,1.33E+12,
Austria,3.92E+11,4.32E+11,4.09E+11,4.30E+11,4.43E+11,3.82E+11,3.96E+11,4.17E+11,4.55E+11,4.45E+11,4.33E+11,
Azerbaijan,52909294792,65951627200,69683935845,74164435946,75244294275,53074370486,37867518957,40865558912,47112941176,48174235294,42607176471,
Burundi,2032135247,2235820868,2333308099,2451625333,2705783272,3104394858,2732808557,2748180474,2668495743,2631434363,2841786382,
Belgium,4.81E+11,5.23E+11,4.96E+11,5.22E+11,5.35E+11,4.62E+11,4.76E+11,5.03E+11,5.43E+11,5.35E+11,5.22E+11,
Benin,9535344283,10693321954,11141358945,12517845732,13284528654,11388160958,11821066153,12701654743,14262407012,14391686633,15651545332,
Burkina Faso,10109618964,12080296644,12561016091,13444301139,13943016924,11832159276,12833363370,14106956830,15890065020,16178162030,17933606353,
Bangladesh,1.15E+11,1.29E+11,1.33E+11,1.50E+11,1.73E+11,1.95E+11,2.21E+11,2.50E+11,2.74E+11,3.03E+11,3.23E+11,
Bulgaria,50682061053,57678241024,54300857424,55810138436,57082011260,50781996713,53953897624,59199447421,66363422450,68915416142,69889347433,
Bahrain,25713271277,28776595745,30749308511,32539468085,33387712766,31050638298,32234973404,35473776596,37801462766,38652579787,34729228723,
"Bahamas, The",10095760000,10070450000,10720500000,10494600000,11142900000,11890600000,11992600000,12359700000,12837800000,13164400000,9907500000,
Bosnia and Herzegovina,17176781046,18644723854,17221192466,18172335776,18560861389,16219819017,16914287349,18079075771,20177409351,20201323260,19946496563,
Belarus,57222490769,61757788945,65685102555,75527984234,78813839984,56454734397,47722657821,54726595249,60031262269,64409647194,60258239056,
Belize,1377177100,1460797903,1522897506,1579411253,1667335061,1721700991,1789304088,1858529677,1915899787,1982518541,1636280797,
Bermuda,6634526000,6312691000,6378188000,6465756000,6413988000,6654541000,6899911000,7142316000,7224329000,7484113000,6842700000,
Bolivia,19649631314,23963033431,27084497483,30659338880,32996188013,33000198248,33941126200,37508642165,40287647930,40895322844,36572764863,
Brazil,2.21E+12,2.62E+12,2.47E+12,2.47E+12,2.46E+12,1.80E+12,1.80E+12,2.06E+12,1.92E+12,1.88E+12,1.44E+12,
Barbados,4530000000,4657500000,4610000000,4677000000,4696500000,4715000000,4830000000,4978000000,5086500000,5209000000,4418000000,
Brunei Darussalam,13707370737,18525319978,19047940301,18093829923,17098342541,12930394938,11400854268,12128104859,13567351175,13469422959,12005825770,
Bhutan,1547991318,1777101317,1781281282,1756215665,1907090813,2003598213,2158972129,2450364928,2446866405,2535657069,2315437338,
Botswana,12786654498,15351972361,14380004175,14901750991,15654660710,13578754072,15082578065,16088437675,16914245098,16593720656,15061922802,
Central African Republic,2142591376,2437982840,2510126699,1691544192,1894813505,1695825708,1825018191,2072349794,2220978978,2220307369,2380087758,
Canada,1.62E+12,1.79E+12,1.83E+12,1.85E+12,1.81E+12,1.56E+12,1.53E+12,1.65E+12,1.73E+12,1.74E+12,1.65E+12,
Central Europe and the Baltics,1.32E+12,1.45E+12,1.35E+12,1.42E+12,1.47E+12,1.29E+12,1.32E+12,1.46E+12,1.65E+12,1.67E+12,1.65E+12,
Switzerland,6.03E+11,7.22E+11,6.92E+11,7.13E+11,7.34E+11,7.02E+11,6.96E+11,7.04E+11,7.36E+11,7.32E+11,7.52E+11,
Channel Islands,,,,,,,,,,,,
Chile,2.19E+11,2.52E+11,2.67E+11,2.78E+11,2.61E+11,2.44E+11,2.50E+11,2.77E+11,2.98E+11,2.79E+11,2.53E+11,
China,6.09E+12,7.55E+12,8.53E+12,9.57E+12,1.05E+13,1.11E+13,1.12E+13,1.23E+13,1.39E+13,1.43E+13,1.47E+13,
Cote d'Ivoire,34936305297,36693712825,36302305578,42760237561,48843008580,45814637971,47964234560,51588158718,58011466451,58539424930,61348579465,
Cameroon,27507499709,30630912185,30155064574,33728622819,36386546918,32210232912,33814337900,36098550142,39973839065,39670977333,40804449726,
"Congo, Dem. Rep.",21565720044,25839749199,29306235826,32679745298,35909040266,37917704900,37134799975,38019265626,47146004587,50400747050,48716960860,
"Congo, Rep.",13135580695,15634897273,17693924573,17953617927,17889079958,11885478502,10215989995,11090177747,13670036996,12750339023,10187122341,
Colombia,2.87E+11,3.35E+11,3.71E+11,3.82E+11,3.81E+11,2.93E+11,2.83E+11,3.12E+11,3.34E+11,3.23E+11,2.71E+11,
Comoros,907978723.5,1023086184,1015843369,1116224161,1149587652,966029542,1012835518,1077439663,1188797575,1192559739,1235400352,
Cabo Verde,1664310770,1865915544,1741809809,1850470042,1859898513,1596800287,1662998678,1768319144,1966503223,1981845741,1703698677,
Costa Rica,37658614803,42762617082,47231651863,50949672206,52016408951,56441917653,58847016045,60516043590,62420165100,64072870932,61846895121,
Caribbean small states,64524447018,69668271733,72051115324,73345409464,74470922980,73243299833,69598702058,71693634217,75312833438,76173669481,66039332389,
Cuba,64328000000,68990000000,73141000000,77148000000,80656000000,87133000000,91370000000,96851000000,1.00E+11,1.03E+11,1.07E+11,
Curacao,,3038699609,3131096089,3147616201,3158406034,3151910782,3122287933,3116610112,3127908045,3101787709,2595821709,
Cayman Islands,4156990760,4186223809,4291159006,4405954638,4563017881,4708336733,4909498980,5166467299,5522625585,5935769351,5591623665,
Cyprus,25732432719,27565469098,24978513427,23900872626,23156850007,19842404305,20953442550,22870833710,25522671233,25758357775,24612646488,
Czech Republic,2.09E+11,2.30E+11,2.09E+11,2.12E+11,2.09E+11,1.88E+11,1.96E+11,2.19E+11,2.49E+11,2.52E+11,2.45E+11,
Germany,3.40E+12,3.75E+12,3.53E+12,3.73E+12,3.89E+12,3.36E+12,3.47E+12,3.69E+12,3.98E+12,3.89E+12,3.85E+12,
Djibouti,1128611700,1239144502,1353632942,2042817163,2214679081,2430274292,2603540257,2751445574,3012803457,3324615549,3384385217,
Dominica,493825925.9,501025925.9,485996296.3,498296296.3,520207407.4,540737037,576229629.6,519837037,550622222.2,611537037,504214814.8,
Denmark,3.22E+11,3.44E+11,3.27E+11,3.44E+11,3.53E+11,3.03E+11,3.13E+11,3.32E+11,3.57E+11,3.48E+11,3.56E+11,
Dominican Republic,53860175556,58029750746,60681537196,62682163837,67179914027,71164825257,75704720190,79997975622,85555378043,88941299734,78844702329,
Algeria,1.61E+11,2.00E+11,2.09E+11,2.10E+11,2.14E+11,1.66E+11,1.60E+11,1.70E+11,1.75E+11,1.72E+11,1.45E+11,
East Asia & Pacific (excluding high income),7.86E+12,9.61E+12,1.07E+13,1.18E+13,1.28E+13,1.33E+13,1.36E+13,1.48E+13,1.66E+13,1.71E+13,1.74E+13,
Early-demographic dividend,8.80E+12,9.65E+12,1.01E+13,1.03E+13,1.06E+13,1.01E+13,1.03E+13,1.11E+13,1.12E+13,1.15E+13,1.07E+13,
East Asia & Pacific,1.70E+13,1.98E+13,2.11E+13,2.14E+13,2.20E+13,2.20E+13,2.27E+13,2.43E+13,2.64E+13,2.70E+13,2.71E+13,
Europe & Central Asia (excluding high income),3.12E+12,3.85E+12,4.09E+12,4.34E+12,4.05E+12,3.10E+12,2.97E+12,3.33E+12,3.42E+12,3.49E+12,3.22E+12,
Europe & Central Asia,2.10E+13,2.33E+13,2.25E+13,2.35E+13,2.38E+13,2.05E+13,2.05E+13,2.17E+13,2.32E+13,2.29E+13,2.21E+13,
Ecuador,69555367000,79276664000,87924544000,95129659000,1.02E+11,99290381000,99937696000,1.04E+11,1.08E+11,1.08E+11,98808010000,
"Egypt, Arab Rep.",2.19E+11,2.36E+11,2.79E+11,2.88E+11,3.06E+11,3.29E+11,3.32E+11,2.36E+11,2.50E+11,3.03E+11,3.65E+11,
Euro area,1.26E+13,1.36E+13,1.26E+13,1.32E+13,1.35E+13,1.17E+13,1.20E+13,1.27E+13,1.37E+13,1.34E+13,1.30E+13,
Eritrea,1589515447,2065001626,,,,,,,,,,
Spain,1.42E+12,1.48E+12,1.32E+12,1.36E+12,1.37E+12,1.20E+12,1.23E+12,1.31E+12,1.42E+12,1.39E+12,1.28E+12,
Estonia,19523477326,23213994093,23019150071,25115753366,26634083965,22890762090,24072829277,26924385103,30489500905,31045591753,30650285472,
Ethiopia,29933790334,31952763089,43310721414,47648211133,55612228234,64589334979,74296618481,81770791971,84269348327,95912590628,1.08E+11,
European Union,1.46E+13,1.58E+13,1.46E+13,1.53E+13,1.57E+13,1.36E+13,1.39E+13,1.48E+13,1.60E+13,1.57E+13,1.53E+13,
Fragile and conflict affected situations,1.69E+12,1.54E+12,1.74E+12,1.81E+12,1.96E+12,1.56E+12,1.41E+12,1.44E+12,1.57E+12,1.66E+12,1.51E+12,
Finland,2.49E+11,2.76E+11,2.58E+11,2.71E+11,2.75E+11,2.35E+11,2.41E+11,2.56E+11,2.76E+11,2.69E+11,2.70E+11,
Fiji,3140508836,3774530616,3972012571,4190143206,4856963230,4682546863,4930204230,5353404422,5581371848,5496264766,4533883782,
France,2.65E+12,2.87E+12,2.68E+12,2.81E+12,2.86E+12,2.44E+12,2.47E+12,2.60E+12,2.79E+12,2.73E+12,2.63E+12,
Faroe Islands,2320424601,2490807831,2366301252,2627049837,2850743875,2518096286,2738832687,2899226098,3051341336,3126293220,,
"Micronesia, Fed. Sts.",296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800,401932300,408057100,410083600,
Gabon,14372591916,18210308748,17170465294,17595745653,18203968002,14383107714,14023890620,14929488771,16867325127,16874405840,15316826192,
United Kingdom,2.49E+12,2.67E+12,2.72E+12,2.80E+12,3.09E+12,2.96E+12,2.72E+12,2.70E+12,2.90E+12,2.88E+12,2.76E+12,
Georgia,12243505583,15107441447,16488403076,17189551521,17627003455,14953950557,15141758567,16242916916,17599700091,17477255562,15846489611,
Ghana,32197272797,39337314810,41270954737,62823043706,54782847753,49406568433,56165172899,60406382899,67299280680,68337537816,68532281806,
Gibraltar,,,,,,,,,,,,
Guinea,6853467858,6785137173,7638045254,8376613843,8778473615,8794202444,8595955581,10324668267,11857030337,13513809258,15681050917,
"Gambia, The",1543292393,1409694554,1415006238,1375608956,1229460602,1378176868,1484579844,1504909753,1670670669,1812529105,1868086275,
Guinea-Bissau,849878424.2,1099818652,989271229.6,1046087418,1054915645,1048229629,1179004941,1350177128,1504630121,1439638443,1431758243,
Equatorial Guinea,16314443429,21357343682,22388344124,21948834290,21765453087,13185496881,11240808847,12200913888,13097012189,11417278045,10021856754,
Greece,2.97E+11,2.83E+11,2.42E+11,2.39E+11,2.35E+11,1.96E+11,1.93E+11,2.00E+11,2.12E+11,2.05E+11,1.89E+11,
Grenada,771013259.3,778655925.9,799882259.3,842620111.1,911497407.4,997007925.9,1061640741,1125685185,1166523556,1212694407,1042100556,
Greenland,2503156061,2684467376,2609667674,2684952727,2842048998,2499115623,2707146783,2851610656,3040414278,2982247279,,
Guatemala,40676432029,46876114650,49593961142,52996540704,57852399964,62186186576,66053725049,71654134379,73208583759,77020015201,77604632171,
Guam,4949000000,4984000000,5265000000,5399000000,5610000000,5799000000,5901000000,6013000000,6060000000,6364000000,5844000000,
Guyana,3432913073,3691384318,4063089192,4167800259,4127659492,4279840194,4482697337,4748174334,4787636237,5173760192,5471256595,
High income,4.55E+13,4.91E+13,4.92E+13,4.98E+13,5.09E+13,4.81E+13,4.91E+13,5.13E+13,5.46E+13,5.50E+13,5.35E+13,
"Hong Kong SAR, China",2.29E+11,2.49E+11,2.63E+11,2.76E+11,2.91E+11,3.09E+11,3.21E+11,3.41E+11,3.62E+11,3.63E+11,3.47E+11,
Honduras,15729649159,17588098575,18400538859,18372173381,19618567250,20833948800,21566622850,22975415842,23900438564,24915522849,23662231634,
Heavily indebted poor countries (HIPC),5.05E+11,5.59E+11,5.79E+11,6.50E+11,6.88E+11,6.60E+11,6.68E+11,7.20E+11,7.68E+11,7.90E+11,7.98E+11,
Croatia,60426018629,63169910822,57192346923,58889082315,58330289757,50163192883,52295158344,56214427431,62247874949,62246206341,57203783203,
Haiti,11859315079,13008754111,13708926466,14902474091,15139264670,14833154472,13987693739,15035560373,16455034353,14785839383,14508218017,
Hungary,1.32E+11,1.42E+11,1.29E+11,1.36E+11,1.41E+11,1.25E+11,1.29E+11,1.43E+11,1.61E+11,1.64E+11,1.56E+11,
IBRD only,2.01E+13,2.37E+13,2.52E+13,2.66E+13,2.75E+13,2.58E+13,2.60E+13,2.87E+13,3.05E+13,3.12E+13,2.99E+13,
IDA & IBRD total,2.17E+13,2.54E+13,2.70E+13,2.85E+13,2.96E+13,2.78E+13,2.79E+13,3.07E+13,3.26E+13,3.34E+13,3.21E+13,
IDA total,1.67E+12,1.67E+12,1.77E+12,1.92E+12,2.05E+12,2.02E+12,1.96E+12,2.03E+12,2.15E+12,2.24E+12,2.24E+12,
IDA blend,7.10E+11,8.14E+11,9.01E+11,9.78E+11,1.05E+12,1.01E+12,9.42E+11,9.25E+11,9.66E+11,9.98E+11,9.62E+11,
Indonesia,7.55E+11,8.93E+11,9.18E+11,9.13E+11,8.91E+11,8.61E+11,9.32E+11,1.02E+12,1.04E+12,1.12E+12,1.06E+12,
IDA only,9.58E+11,8.58E+11,8.65E+11,9.43E+11,1.01E+12,1.01E+12,1.02E+12,1.10E+12,1.18E+12,1.24E+12,1.28E+12,
Isle of Man,5920177689,6566098382,6690725118,7000748788,7708834951,7085288006,6846691871,6979581725,7491969313,7315388052,,
India,1.68E+12,1.82E+12,1.83E+12,1.86E+12,2.04E+12,2.10E+12,2.29E+12,2.65E+12,2.70E+12,2.87E+12,2.66E+12,
Not classified,,,,,,,,,,,,
Ireland,2.22E+11,2.39E+11,2.25E+11,2.38E+11,2.59E+11,2.92E+11,2.99E+11,3.35E+11,3.85E+11,3.99E+11,4.26E+11,
"Iran, Islamic Rep.",4.87E+11,5.81E+11,5.99E+11,4.60E+11,4.33E+11,3.85E+11,4.18E+11,4.45E+11,2.94E+11,2.58E+11,2.03E+11,
Iraq,1.39E+11,1.86E+11,2.18E+11,2.35E+11,2.28E+11,1.67E+11,1.67E+11,1.87E+11,2.27E+11,2.35E+11,1.67E+11,
Iceland,13751161918,15221622926,14751508134,16125060515,17867662178,17517210519,20793168031,24728285177,26267063758,24857740445,21718075725,
Israel,2.35E+11,2.62E+11,2.58E+11,2.94E+11,3.11E+11,3.00E+11,3.19E+11,3.55E+11,3.74E+11,3.98E+11,4.07E+11,
Italy,2.14E+12,2.29E+12,2.09E+12,2.14E+12,2.16E+12,1.84E+12,1.88E+12,1.96E+12,2.09E+12,2.01E+12,1.89E+12,
Jamaica,13220556883,14444655300,14807086889,14264202737,13899228824,14188935948,14077109397,14808989993,15730793853,15830768550,13812425037,
Jordan,27133804225,29524149155,31634561690,34454440141,36847643521,38587017887,39892551127,41408960845,42932112676,44502895915,43697659296,
Japan,5.76E+12,6.23E+12,6.27E+12,5.21E+12,4.90E+12,4.44E+12,5.00E+12,4.93E+12,5.04E+12,5.15E+12,5.06E+12,
Kazakhstan,1.48E+11,1.93E+11,2.08E+11,2.37E+11,2.21E+11,1.84E+11,1.37E+11,1.67E+11,1.79E+11,1.82E+11,1.71E+11,
Kenya,45405587557,46869457318,56396706006,61671425370,68285768554,70120413329,74815121315,82035800868,92202956321,1.01E+11,1.01E+11,
Kyrgyz Republic,4794357795,6197766119,6605139933,7335027592,7468096567,6678178340,6813092066,7702934800,8271108638,8871026074,7735976273,
Cambodia,11242275199,12829541141,14054443213,15227991395,16702610842,18049954289,20016747754,22177200512,24571753583,27089389787,25808561551,
Kiribati,156120439.3,181705153.6,190243432.8,185114059.6,179703165.4,171117816.7,178328984.1,187276124.8,200157020.6,188391770.6,197508774.3,
St. Kitts and Nevis,760170370.4,817759259.3,800414814.8,839770370.4,916566666.7,923155555.6,1008888889,1060740741,1078518519,1164814815,980740740.7,
"Korea, Rep.",1.14E+12,1.25E+12,1.28E+12,1.37E+12,1.48E+12,1.47E+12,1.50E+12,1.62E+12,1.72E+12,1.65E+12,1.64E+12,
Kuwait,1.15E+11,1.54E+11,1.74E+11,1.74E+11,1.63E+11,1.15E+11,1.09E+11,1.21E+11,1.38E+11,1.36E+11,1.06E+11,
Latin America & Caribbean (excluding high income),4.55E+12,5.31E+12,5.29E+12,5.43E+12,5.46E+12,4.65E+12,4.53E+12,5.05E+12,4.91E+12,4.85E+12,4.04E+12,
Lao PDR,7131773633,8750107402,10192848926,11983252611,13279248479,14426381187,15912495369,17071162084,18141651381,18897252233,19132635712,
Lebanon,38443907042,39927125961,44035991893,46909335551,48133414840,50065946086,51389318291,53324800959,55276157552,51953744507,31735217785,
Liberia,1998000000,2398000000,2791614000,3177198100,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3201187800,
Libya,74773444901,34699395524,81873662519,65502870174,41142722414,27842131480,26197143268,37883243650,52607888718,52091152228,25418916029,
