Country Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
St. Lucia,1486758037,1576988407,1605146778,1664816741,1755130815,1808079889,1865513444,1996771444,2065127259,2118791556,1616772741,
Latin America & Caribbean,5.35E+12,6.09E+12,6.15E+12,6.30E+12,6.43E+12,5.37E+12,5.25E+12,5.83E+12,5.70E+12,5.63E+12,4.73E+12,
Least developed countries: UN classification,6.73E+11,7.75E+11,8.15E+11,8.93E+11,9.63E+11,9.45E+11,9.36E+11,1.02E+12,1.06E+12,1.11E+12,1.11E+12,
Low income,5.78E+11,4.04E+11,3.84E+11,3.95E+11,4.24E+11,4.18E+11,3.87E+11,4.09E+11,4.26E+11,4.48E+11,4.60E+11,
Liechtenstein,5082366478,5739977477,5456009385,6391735894,6657170923,6268391521,6237264055,6474256119,6839145107,6684443550,,
Sri Lanka,56725749222,65292753005,68434409315,74317806538,79356449841,80604080689,82401038710,87428128124,87963042341,83990946939,80676681934,
Lower middle income,5.20E+12,5.94E+12,6.23E+12,6.34E+12,6.60E+12,6.46E+12,6.74E+12,7.25E+12,7.35E+12,7.74E+12,7.38E+12,
Low & middle income,2.06E+13,2.42E+13,2.58E+13,2.73E+13,2.82E+13,2.68E+13,2.69E+13,2.96E+13,3.14E+13,3.22E+13,3.10E+13,
Lesotho,2234731974,2579421686,2477702253,2367113170,2441053176,2359759799,2114323794,2306843529,2514146888,2366213069,1875227642,
Late-demographic dividend,1.35E+13,1.65E+13,1.76E+13,1.90E+13,1.97E+13,1.85E+13,1.85E+13,2.06E+13,2.25E+13,2.30E+13,2.24E+13,
Lithuania,37128694028,43535051482,42927454291,46523420074,48533659592,41435533340,43047309306,47758736932,53750911866,54697379017,56546957475,
Luxembourg,56213985987,61696281326,59776383527,65203276467,68804811898,60071584216,62216885436,65712180343,71285019397,70195715496,73353132794,
Latvia,23956163077,27474380566,28169902669,30204783462,31386896487,27263090547,28083597512,30483806018,34429023435,34308783825,33707320816,
"Macao SAR, China",28241858489,36845925519,43189526778,51536304808,54903031138,45047964934,45070605746,50440941939,55284360483,55204758070,25586111076,
St. Martin (French part),,,,,,,,,,,,
Morocco,93216746662,1.01E+11,98266306615,1.07E+11,1.10E+11,1.01E+11,1.03E+11,1.10E+11,1.18E+11,1.20E+11,1.15E+11,
Monaco,5367625613,6088808463,5743029680,6555983530,7069616049,6261622101,6472990923,6431314957,7194024563,7383745662,6816219303,
Moldova,6974960345,8414360656,8709165249,9496684701,9510219299,7745231660,8071480541,9669759987,11456728401,11970233940,11915547263,
Madagascar,9982711338,11551819618,11578974888,12423555269,12522957228,11323020829,11848613735,13176313594,13760033097,14104664515,13056079982,
Maldives,2588176055,2774351760,2886170572,3295011382,3697351597,4109424800,4379136462,4754175869,5300962660,5607762625,3742769967,
Middle East & North Africa,2.97E+12,3.29E+12,3.56E+12,3.51E+12,3.52E+12,3.10E+12,3.11E+12,3.23E+12,3.37E+12,3.41E+12,3.04E+12,
Mexico,1.06E+12,1.18E+12,1.20E+12,1.27E+12,1.32E+12,1.17E+12,1.08E+12,1.16E+12,1.22E+12,1.27E+12,1.07E+12,
Marshall Islands,160407100,172188500,180436300,184840400,182142800,183814300,201510900,213204100,221588900,239462200,244462400,
Middle income,2.00E+13,2.38E+13,2.54E+13,2.69E+13,2.78E+13,2.64E+13,2.66E+13,2.92E+13,3.10E+13,3.18E+13,3.05E+13,
North Macedonia,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432,10672471861,11307058382,12683070061,12606338449,12263710123,
Mali,10689167195,12995113407,12442036265,13242691430,14364937997,13104764334,14026048691,15365714371,17070866299,17280251194,17465392916,
Malta,9035932122,9638916481,9462238211,10551661177,11626281387,11091434484,11721521913,13221298308,14864712990,15215714309,14647384608,
Myanmar,37796052939,54118601975,58318677645,60572254371,63264891867,63045306514,60291738935,61449391917,67144726168,68697761477,79852046611,
Middle East & North Africa (excluding high income),1.58E+12,1.57E+12,1.70E+12,1.57E+12,1.55E+12,1.39E+12,1.40E+12,1.38E+12,1.32E+12,1.34E+12,1.20E+12,
Montenegro,4143033276,4544516982,4087725813,4464260489,4587928884,4052913386,4374128319,4844592067,5504166667,5542674317,4769860741,
Mongolia,7189481824,10409797649,12292770631,12582122604,12226514722,11619892396,11181350461,11480847745,13178094459,14206359007,13312981595,
Northern Mariana Islands,799000000,729000000,746000000,772000000,832000000,910000000,1230000000,1560000000,1302000000,1182000000,,
Mozambique,11104648673,14381552433,16350804543,16974320551,17716084108,15950969019,11936999283,13219084261,14845870051,15384701798,14019446610,
Mauritania,5628882266,6764635687,6728208836,7223063170,6592537782,6166857629,6398744505,6799075419,7354430040,7889662452,7913680231,
Mauritius,10003670690,11518393367,11668685524,12129642296,12803445934,11692287066,12232463656,13259351418,14181951059,14045808843,10920606198,
Malawi,6959655571,8004000737,6028487929,5518880769,6047813437,6373212641,5433040160,8943543677,9880675786,11025357838,12182348213,
Malaysia,2.55E+11,2.98E+11,3.14E+11,3.23E+11,3.38E+11,3.01E+11,3.01E+11,3.19E+11,3.59E+11,3.65E+11,3.37E+11,
North America,1.66E+13,1.73E+13,1.80E+13,1.86E+13,1.93E+13,1.98E+13,2.03E+13,2.12E+13,2.23E+13,2.32E+13,2.26E+13,
Namibia,11431334447,12523402329,13042007432,12043276397,12435416060,11335179562,10721994677,12895153160,13682062249,12496781720,10619194505,
New Caledonia,9364350065,10351448025,9659151909,10151382877,10635035550,8738203042,8724568971,9173670000,9846920284,9438127994,,
Niger,7851191899,8772951262,9426913349,10224897935,10862944204,9683867894,10398862245,11185102400,12808660528,12916455161,13741378450,
Nigeria,3.61E+11,4.05E+11,4.56E+11,5.09E+11,5.47E+11,4.87E+11,4.05E+11,3.76E+11,3.97E+11,4.48E+11,4.32E+11,
Nicaragua,8758592272,9774262742,10532006608,10982979274,11880434071,12756706583,13286083645,13785876629,13025239912,12611218627,12621505383,
Netherlands,8.47E+11,9.05E+11,8.39E+11,8.77E+11,8.92E+11,7.66E+11,7.84E+11,8.34E+11,9.14E+11,9.10E+11,9.14E+11,
Norway,4.29E+11,4.98E+11,5.10E+11,5.23E+11,4.98E+11,3.86E+11,3.69E+11,3.98E+11,4.37E+11,4.05E+11,3.62E+11,
Nepal,16002656434,21621710003,21703106502,22162208956,22731602970,24360795410,24524098184,28971589213,33111525183,34186180695,33657175561,
Nauru,47564520.39,66055407.67,96927201.48,98491843.64,104654365.2,86529661.37,99723394.96,109359680.2,124021393.7,118724073.8,114626625.6,
New Zealand,1.47E+11,1.68E+11,1.76E+11,1.91E+11,2.01E+11,1.78E+11,1.89E+11,2.07E+11,2.12E+11,2.13E+11,2.11E+11,
OECD members,4.52E+13,4.86E+13,4.86E+13,4.92E+13,5.03E+13,4.75E+13,4.84E+13,5.05E+13,5.35E+13,5.40E+13,5.24E+13,
Oman,64993498049,77497529259,87408842653,89936020806,92699089727,78710793238,75128738622,80856697009,91505851756,88060858257,73971391417,
Other small states,3.22E+11,3.97E+11,4.14E+11,4.32E+11,4.46E+11,3.70E+11,3.66E+11,3.98E+11,4.42E+11,4.33E+11,3.76E+11,
Pakistan,1.77E+11,2.14E+11,2.24E+11,2.31E+11,2.44E+11,2.71E+11,2.79E+11,3.05E+11,3.15E+11,2.79E+11,2.63E+11,
Panama,29440287581,34686224301,40429734384,45599994005,49921464365,54091713776,57907695409,62202725204,64929409212,66984427150,53977036995,
Peru,1.48E+11,1.72E+11,1.93E+11,2.01E+11,2.01E+11,1.90E+11,1.92E+11,2.11E+11,2.23E+11,2.28E+11,2.02E+11,
Philippines,2.08E+11,2.34E+11,2.62E+11,2.84E+11,2.97E+11,3.06E+11,3.19E+11,3.28E+11,3.47E+11,3.77E+11,3.61E+11,
Palau,185943000,196911100,212397800,221117200,241669800,280457700,298300000,285300000,284700000,274200000,257700000,
Papua New Guinea,14250755231,17984910502,21295659244,21261432791,23210682538,21723531173,20759069103,22742613554,24109509853,24751344552,24668899683,
Poland,4.80E+11,5.28E+11,4.99E+11,5.21E+11,5.42E+11,4.78E+11,4.73E+11,5.27E+11,5.87E+11,5.97E+11,5.97E+11,
Pre-demographic dividend,1.04E+12,1.20E+12,1.31E+12,1.44E+12,1.51E+12,1.32E+12,1.21E+12,1.26E+12,1.34E+12,1.41E+12,1.29E+12,
Puerto Rico,98381300000,1.00E+11,1.02E+11,1.02E+11,1.02E+11,1.03E+11,1.04E+11,1.03E+11,1.01E+11,1.05E+11,1.03E+11,
"Korea, Dem. People's Rep.",,,,,,,,,,,,
Portugal,2.38E+11,2.45E+11,2.16E+11,2.26E+11,2.30E+11,1.99E+11,2.06E+11,2.21E+11,2.42E+11,2.40E+11,2.29E+11,
Paraguay,27237782850,33756238767,33296438306,38651334288,40377987209,36211372703,36089550659,38997129474,40225448341,37906944075,35670301496,
West Bank and Gaza,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15561300000,
Pacific island small states,6566818383,7713181064,8186804963,8498136739,9226234551,9019345254,9456355296,10212037558,10656209173,10641343380,9530487872,
Post-demographic dividend,4.26E+13,4.58E+13,4.57E+13,4.62E+13,4.72E+13,4.46E+13,4.57E+13,4.76E+13,5.05E+13,5.10E+13,4.96E+13,
French Polynesia,,,,,,,,,,,,
Qatar,1.25E+11,1.68E+11,1.87E+11,1.99E+11,2.06E+11,1.62E+11,1.52E+11,1.61E+11,1.83E+11,1.76E+11,1.44E+11,
Romania,1.66E+11,1.83E+11,1.71E+11,1.91E+11,2.00E+11,1.78E+11,1.88E+11,2.12E+11,2.41E+11,2.50E+11,2.49E+11,
Russian Federation,1.52E+12,2.05E+12,2.21E+12,2.29E+12,2.06E+12,1.36E+12,1.28E+12,1.57E+12,1.66E+12,1.69E+12,1.48E+12,
Rwanda,6121234529,6881038270,7650300320,7815599503,8241332517,8539048448,8690485823,9253098954,9640280084,10355974217,10333991456,
South Asia,2.06E+12,2.27E+12,2.30E+12,2.36E+12,2.58E+12,2.70E+12,2.93E+12,3.35E+12,3.44E+12,3.60E+12,3.39E+12,
Saudi Arabia,5.28E+11,6.71E+11,7.36E+11,7.47E+11,7.56E+11,6.54E+11,6.45E+11,6.89E+11,7.87E+11,7.93E+11,7.00E+11,
Sudan,58962978034,55018567211,37632919967,43024018082,49516748618,51726758677,42630376000,41283617976,30964349685,26155799325,21329109522,
Senegal,16121314671,17814284622,17660871726,18918668644,19797254643,17774766636,19040312815,20996564752,23116699808,23306213742,24644234595,
Singapore,2.40E+11,2.79E+11,2.95E+11,3.08E+11,3.15E+11,3.08E+11,3.19E+11,3.43E+11,3.76E+11,3.74E+11,3.40E+11,
Solomon Islands,846797693.6,1049952233,1190994127,1284698922,1335538893,1307061544,1378551118,1483758907,1574599183,1570093229,1545888426,
Sierra Leone,2578026297,2942546781,3801862611,4920343195,5015157816,4218723875,3674794530,3719369107,4085114794,4076578543,4063289450,
El Salvador,18447920000,20283780000,21386150000,21990960000,22593470000,23438240000,24191430000,24979190000,26020850000,26896660000,24638720000,
San Marino,1881214371,1813752784,1604779648,1678841812,1673973695,1419394771,1468377272,1528630707,1655300873,1616369646,,
Somalia,,,,4574495667,5021956321,5331761394,5529873480,5609000000,5850677296,6476674592,6965285325,
Serbia,41819468692,49258136129,43309252921,48394239475,47062206678,39655958843,40692643373,44179055280,50640650221,51514222382,53335016425,
Sub-Saharan Africa (excluding high income),1.44E+12,1.61E+12,1.68E+12,1.78E+12,1.85E+12,1.68E+12,1.56E+12,1.67E+12,1.75E+12,1.80E+12,1.70E+12,
South Sudan,14602072411,14907308933,11931472169,18426469017,13962212847,11997800760,,,,,,
Sub-Saharan Africa,1.44E+12,1.61E+12,1.68E+12,1.79E+12,1.85E+12,1.68E+12,1.56E+12,1.67E+12,1.75E+12,1.80E+12,1.71E+12,
Small states,3.94E+11,4.74E+11,4.94E+11,5.14E+11,5.30E+11,4.52E+11,4.45E+11,4.80E+11,5.28E+11,5.20E+11,4.51E+11,
Sao Tome and Principe,196652514.3,231489270.1,250680845.7,300554483.6,346528329.2,316066072.3,345495615,375614126.2,412253809.7,427425039.7,472914469.9,
Suriname,4368398048,4422276622,4980000000,5145757576,5240606061,5126291451,3317438911,3591623596,3996247906,3984483762,2884248048,
Slovak Republic,90801178162,99492917849,94253181330,98569320343,1.01E+11,88636928905,89674927723,95393515078,1.06E+11,1.05E+11,1.05E+11,
Slovenia,48208240226,51583869785,46577793184,48415657265,49997186439,43107506024,44766722791,48589100043,54163591695,54178877606,53589609581,
Sweden,4.96E+11,5.74E+11,5.52E+11,5.87E+11,5.82E+11,5.05E+11,5.16E+11,5.41E+11,5.55E+11,5.34E+11,5.41E+11,
Eswatini,4438778424,4820499924,4886533033,4597532030,4422968340,4063245671,3816022047,4402969226,4665420239,4495679481,3972728948,
Sint Maarten (Dutch part),,936089385.5,985865921.8,1022905028,1245251397,1253072626,1263687151,1191620112,1185474860,,,
Seychelles,969936525.3,1065826670,1060226126,1328157609,1343007845,1377495054,1426651769,1528242026,1547690759,1582841059,1059886364,
Syrian Arab Republic,2.53E+11,64315437939,42807315976,20345458471,21239000398,16492072144,12356980639,16112991412,21490335086,22777882165,,
Turks and Caicos Islands,686787810,728789570,727161000,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,
Chad,10668102735,12172309523,12367363678,12953535496,13940768066,10950392220,10097778354,10000395242,11239167048,11314951343,10829076802,
East Asia & Pacific (IDA & IBRD countries),7.85E+12,9.60E+12,1.07E+13,1.18E+13,1.27E+13,1.33E+13,1.35E+13,1.48E+13,1.66E+13,1.71E+13,1.74E+13,
Europe & Central Asia (IDA & IBRD countries),3.66E+12,4.44E+12,4.64E+12,4.92E+12,4.65E+12,3.63E+12,3.49E+12,3.91E+12,4.07E+12,4.15E+12,3.88E+12,
Togo,3429461495,3872459250,3873308389,4321655656,4574986537,4180866177,6031632168,6395472574,7112200725,7220395248,7574636979,
Thailand,3.41E+11,3.71E+11,3.98E+11,4.20E+11,4.07E+11,4.01E+11,4.13E+11,4.56E+11,5.07E+11,5.44E+11,5.02E+11,
Tajikistan,5642178580,6522732203,7633049792,8448469838,9112544556,8271454301,6992393787,7536439875,7765014424,8300784857,8194150302,
Turkmenistan,22583157895,29233333333,35164210526,39197543860,43524210526,35799714286,36169428571,37926285714,40765428571,45231428571,,
Latin America & the Caribbean (IDA & IBRD countries),5.16E+12,5.89E+12,5.94E+12,6.09E+12,6.21E+12,5.14E+12,5.01E+12,5.59E+12,5.46E+12,5.38E+12,4.48E+12,
Timor-Leste,881827800,1042411500,1160389500,1395519600,1447307100,1594410900,1650618500,1615609700,1583876200,2047931700,1902156800,
Middle East & North Africa (IDA & IBRD countries),1.57E+12,1.55E+12,1.69E+12,1.56E+12,1.53E+12,1.37E+12,1.39E+12,1.37E+12,1.30E+12,1.33E+12,1.18E+12,
Tonga,366840012.4,414523388.5,470714083.4,450643615.2,439878828,437006227.2,420540178.6,460379145,489235527.4,512350059.4,488829964.1,
South Asia (IDA & IBRD),2.06E+12,2.27E+12,2.30E+12,2.36E+12,2.58E+12,2.70E+12,2.93E+12,3.35E+12,3.44E+12,3.60E+12,3.39E+12,
Sub-Saharan Africa (IDA & IBRD countries),1.44E+12,1.61E+12,1.68E+12,1.79E+12,1.85E+12,1.68E+12,1.56E+12,1.67E+12,1.75E+12,1.80E+12,1.71E+12,
Trinidad and Tobago,22157948396,25433011405,25763220107,27268478565,27615843098,24959858249,22386264807,22385426654,23679919655,23208326548,21588037505,
Tunisia,46206331261,48122838145,47311196335,48683848564,50271342086,45780069047,44360775649,42163974956,42570270107,41804581484,41620349986,
Turkey,7.77E+11,8.39E+11,8.81E+11,9.58E+11,9.39E+11,8.64E+11,8.70E+11,8.59E+11,7.78E+11,7.61E+11,7.20E+11,
Tuvalu,31823518.62,38711810.21,37671774.69,37509075.11,37290607.54,35492074.22,36547799.58,40619251.99,42588164.97,47271463.33,48855550.2,
Tanzania,32014249841,34657139495,39650530214,45680532614,49964788814,47378599025,49774021003,53320625959,57003713611,61136873692,62409709111,
Uganda,26673441667,27871725206,27305915761,28915786997,32612397758,32387183845,29203988815,30744473912,32927025573,35353060634,37600368181,
Ukraine,1.41E+11,1.69E+11,1.83E+11,1.90E+11,1.34E+11,91030959455,93355993629,1.12E+11,1.31E+11,1.54E+11,1.55E+11,
Upper middle income,1.48E+13,1.79E+13,1.92E+13,2.06E+13,2.12E+13,1.99E+13,1.98E+13,2.19E+13,2.36E+13,2.40E+13,2.32E+13,
Uruguay,40284481652,47962439304,51264390116,57531233351,57236013086,53274304222,57236652490,64233966861,64515038268,61231149881,53628827440,
United States,1.50E+13,1.55E+13,1.62E+13,1.68E+13,1.75E+13,1.82E+13,1.87E+13,1.95E+13,2.06E+13,2.14E+13,2.10E+13,
Uzbekistan,49765676402,60178909297,67517349212,73180036692,80845384375,86196265192,86138288615,62081323299,52633143808,59907674027,59929951114,
St. Vincent and the Grenadines,681225925.9,676129629.6,692933333.3,721207407.4,727714814.8,755400000,774429629.6,792177777.8,811300000,825040740.7,807474074.1,
"Venezuela, RB",3.93E+11,3.16E+11,3.81E+11,3.71E+11,4.82E+11,,,,,,,
British Virgin Islands,,,,,,,,,,,,
Virgin Islands (U.S.),4324000000,4223000000,4089000000,3738000000,3565000000,3663000000,3798000000,3794000000,3900000000,4068000000,,
Vietnam,1.16E+11,1.36E+11,1.56E+11,1.71E+11,1.86E+11,1.93E+11,2.05E+11,2.24E+11,2.45E+11,2.62E+11,2.71E+11,
Vanuatu,670713208.1,770153304.2,747839697.7,758304466.2,772315721.3,730870581.7,780889605.9,880043553.7,914727908.1,934521604.6,881547928.6,
World,6.65E+13,7.37E+13,7.53E+13,7.74E+13,7.96E+13,7.51E+13,7.63E+13,8.12E+13,8.63E+13,8.76E+13,8.47E+13,
Samoa,663155955,737147951.1,760319276,770059551,756805940.2,787958585.9,799493884.3,832025574,821286927.5,852007112.7,807100820.6,
Kosovo,5344014318,6341737194,6163785173,6735731173,7074657898,6295820482,6682832632,7180813376,7878508503,7899879086,7716925356,
"Yemen, Rep.",30906749533,32726417212,35401341663,40415235702,43228585321,42445102387,31317365269,26840128755,21606140907,,,
South Africa,4.17E+11,4.58E+11,4.34E+11,4.01E+11,3.81E+11,3.47E+11,3.24E+11,3.81E+11,4.05E+11,3.88E+11,3.35E+11,
Zambia,20265559484,23459515276,25503060420,28037239463,27141023558,21251216799,20958412538,25873601261,26311590297,23308667781,18110631358,
Zimbabwe,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,17584890937,18115543791,19284289739,18051170799,
